station,valid,fx_valid,raw,is_tempo,fx_valid_end,sknt,drct,gust,visibility,presentwx,skyc,skyl,ws_level,ws_drct,ws_sknt,product_id,ftype
KACY,2026-01-22 17:31,2026-01-22 17:31,2218/2318 27015G28KT P6SM SCT250,False,,15.0,270.0,28.0,6.01,[],['SCT'],[25000],,,,202601221731-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-22 17:31,2026-01-22 21:00,FM222100 28008G14KT P6SM BKN250,False,,8.0,280.0,14.0,6.01,[],['BKN'],[25000],,,,202601221731-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-22 17:31,2026-01-23 00:00,FM230000 28005KT P6SM SCT200,False,,5.0,280.0,0.0,6.01,[],['SCT'],[20000],,,,202601221731-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-22 17:31,2026-01-23 13:00,FM231300 27008KT P6SM SCT200,False,,8.0,270.0,0.0,6.01,[],['SCT'],[20000],,,,202601221731-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-22 17:31,2026-01-23 16:00,FM231600 27012G22KT P6SM BKN200,False,,12.0,270.0,22.0,6.01,[],['BKN'],[20000],,,,202601221731-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-22 23:22,2026-01-22 23:22,2300/2324 28005KT P6SM SCT250,False,,5.0,280.0,0.0,6.01,[],['SCT'],[25000],,,,202601222322-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-22 23:22,2026-01-23 13:00,FM231300 27010G18KT P6SM SCT250,False,,10.0,270.0,18.0,6.01,[],['SCT'],[25000],,,,202601222322-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-22 23:22,2026-01-23 16:00,FM231600 28014G25KT P6SM SCT250,False,,14.0,280.0,25.0,6.01,[],['SCT'],[25000],,,,202601222322-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-23 05:20,2026-01-23 05:20,2306/2406 28005KT P6SM SKC,False,,5.0,280.0,0.0,6.01,[],['SKC'],[None],,,,202601230520-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-23 05:20,2026-01-23 15:00,FM231500 28016G26KT P6SM SCT250,False,,16.0,280.0,26.0,6.01,[],['SCT'],[25000],,,,202601230520-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-23 05:20,2026-01-23 23:00,FM232300 32016G24KT P6SM BKN150,False,,16.0,320.0,24.0,6.01,[],['BKN'],[15000],,,,202601230520-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-23 11:20,2026-01-23 11:20,2312/2412 28005KT P6SM SCT250,False,,5.0,280.0,0.0,6.01,[],['SCT'],[25000],,,,202601231120-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-23 11:20,2026-01-23 15:00,FM231500 28016G26KT P6SM SCT250,False,,16.0,280.0,26.0,6.01,[],['SCT'],[25000],,,,202601231120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-23 11:20,2026-01-23 23:00,FM232300 32016G24KT P6SM BKN150,False,,16.0,320.0,24.0,6.01,[],['BKN'],[15000],,,,202601231120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-23 11:20,2026-01-24 10:00,FM241000 33010KT P6SM SCT250,False,,10.0,330.0,0.0,6.01,[],['SCT'],[25000],,,,202601231120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-23 15:10,2026-01-23 15:10,2315/2412 28010KT P6SM BKN250,False,,10.0,280.0,0.0,6.01,[],['BKN'],[25000],,,,202601231510-KPHI-FTUS41-TAFACY-AAA,Observation
KACY,2026-01-23 15:10,2026-01-23 17:00,FM231700 28014G24KT P6SM SCT250,False,,14.0,280.0,24.0,6.01,[],['SCT'],[25000],,,,202601231510-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-23 15:10,2026-01-23 23:00,FM232300 32016G26KT P6SM BKN150,False,,16.0,320.0,26.0,6.01,[],['BKN'],[15000],,,,202601231510-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-23 15:10,2026-01-24 10:00,FM241000 33010KT P6SM SCT250,False,,10.0,330.0,0.0,6.01,[],['SCT'],[25000],,,,202601231510-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-23 17:28,2026-01-23 17:28,2318/2418 28017G27KT P6SM BKN200,False,,17.0,280.0,27.0,6.01,[],['BKN'],[20000],,,,202601231728-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-23 17:28,2026-01-24 05:00,FM240500 33014G22KT P6SM SCT250,False,,14.0,330.0,22.0,6.01,[],['SCT'],[25000],,,,202601231728-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-23 17:28,2026-01-24 10:00,FM241000 34012KT P6SM FEW250,False,,12.0,340.0,0.0,6.01,[],['FEW'],[25000],,,,202601231728-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-23 17:28,2026-01-24 17:00,FM241700 35008KT P6SM SCT200,False,,8.0,350.0,0.0,6.01,[],['SCT'],[20000],,,,202601231728-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-23 23:20,2026-01-23 23:20,2400/2424 28015G25KT P6SM SCT250,False,,15.0,280.0,25.0,6.01,[],['SCT'],[25000],,,,202601232320-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-23 23:20,2026-01-24 05:00,FM240500 33012G20KT P6SM FEW250,False,,12.0,330.0,20.0,6.01,[],['FEW'],[25000],,,,202601232320-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-23 23:20,2026-01-24 17:00,FM241700 35008KT P6SM BKN200,False,,8.0,350.0,0.0,6.01,[],['BKN'],[20000],,,,202601232320-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-24 01:03,2026-01-24 01:03,2401/2424 32015G25KT P6SM SCT250,False,,15.0,320.0,25.0,6.01,[],['SCT'],[25000],,,,202601240103-KPHI-FTUS41-TAFACY-AAA,Observation
KACY,2026-01-24 01:03,2026-01-24 05:00,FM240500 33012G20KT P6SM FEW250,False,,12.0,330.0,20.0,6.01,[],['FEW'],[25000],,,,202601240103-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-24 01:03,2026-01-24 17:00,FM241700 35008KT P6SM BKN200,False,,8.0,350.0,0.0,6.01,[],['BKN'],[20000],,,,202601240103-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-24 05:26,2026-01-24 05:26,2406/2506 34016G28KT P6SM SKC,False,,16.0,340.0,28.0,6.01,[],['SKC'],[None],,,,202601240526-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-24 05:26,2026-01-24 18:00,FM241800 35015KT P6SM SCT250,False,,15.0,350.0,0.0,6.01,[],['SCT'],[25000],,,,202601240526-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-24 05:26,2026-01-25 00:00,FM250000 02006KT P6SM BKN100,False,,6.0,20.0,0.0,6.01,[],['BKN'],[10000],,,,202601240526-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-24 05:26,2026-01-25 05:00,FM250500 04005KT P6SM OVC040,False,,5.0,40.0,0.0,6.01,[],['OVC'],[4000],,,,202601240526-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-24 11:20,2026-01-24 11:20,2412/2512 35014G20KT P6SM SCT250,False,,14.0,350.0,20.0,6.01,[],['SCT'],[25000],,,,202601241120-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-24 11:20,2026-01-24 20:00,FM242000 36010KT P6SM BKN250,False,,10.0,360.0,0.0,6.01,[],['BKN'],[25000],,,,202601241120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-24 11:20,2026-01-25 01:00,FM250100 02005KT P6SM OVC100,False,,5.0,20.0,0.0,6.01,[],['OVC'],[10000],,,,202601241120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-24 11:20,2026-01-25 06:00,FM250600 06005KT 4SM -SN OVC020,False,,5.0,60.0,0.0,4.0,['-SN'],['OVC'],[2000],,,,202601241120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-24 11:20,2026-01-25 11:00,FM251100 04010KT 1/2SM SN BR OVC010,False,,10.0,40.0,0.0,0.5,"['SN', 'BR']",['OVC'],[1000],,,,202601241120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-24 17:26,2026-01-24 17:26,2418/2518 34012KT P6SM BKN200,False,,12.0,340.0,0.0,6.01,[],['BKN'],[20000],,,,202601241726-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-24 17:26,2026-01-24 23:00,FM242300 VRB03KT P6SM OVC100,False,,,,,6.01,[],['OVC'],[10000],,,,202601241726-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-24 17:26,2026-01-25 08:00,FM250800 VRB03KT 3SM -SN OVC020,False,,,,,3.0,['-SN'],['OVC'],[2000],,,,202601241726-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-24 17:26,2026-01-25 09:00,FM250900 VRB03KT 3/4SM -SN BR OVC010,False,,,,,0.75,"['-SN', 'BR']",['OVC'],[1000],,,,202601241726-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-24 17:26,2026-01-25 11:00,FM251100 05010KT 1/4SM +SN BR OVC005,False,,10.0,50.0,0.0,0.25,"['+SN', 'BR']",['OVC'],[500],,,,202601241726-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-24 17:26,2026-01-25 16:00,FM251600 06014G22KT 2SM -PLSN OVC008,False,,14.0,60.0,22.0,2.0,['-PLSN'],['OVC'],[800],,,,202601241726-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-24 20:58,2026-01-24 20:58,2421/2518 36008KT P6SM BKN200,False,,8.0,360.0,0.0,6.01,[],['BKN'],[20000],,,,202601242058-KPHI-FTUS41-TAFACY-AAA,Observation
KACY,2026-01-24 20:58,2026-01-24 23:00,FM242300 VRB03KT P6SM OVC100,False,,,,,6.01,[],['OVC'],[10000],,,,202601242058-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-24 20:58,2026-01-25 08:00,FM250800 VRB03KT 3SM -SN OVC020,False,,,,,3.0,['-SN'],['OVC'],[2000],,,,202601242058-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-24 20:58,2026-01-25 09:00,FM250900 VRB03KT 3/4SM -SN BR OVC010,False,,,,,0.75,"['-SN', 'BR']",['OVC'],[1000],,,,202601242058-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-24 20:58,2026-01-25 11:00,FM251100 05010KT 1/4SM +SN BR OVC005,False,,10.0,50.0,0.0,0.25,"['+SN', 'BR']",['OVC'],[500],,,,202601242058-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-24 20:58,2026-01-25 16:00,FM251600 06014G22KT 2SM -PLSN OVC008,False,,14.0,60.0,22.0,2.0,['-PLSN'],['OVC'],[800],,,,202601242058-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-24 23:25,2026-01-24 23:25,2500/2524 34008KT P6SM BKN150,False,,8.0,340.0,0.0,6.01,[],['BKN'],[15000],,,,202601242325-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-24 23:25,2026-01-25 01:00,FM250100 03003KT P6SM OVC060,False,,3.0,30.0,0.0,6.01,[],['OVC'],[6000],,,,202601242325-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-24 23:25,2026-01-25 08:00,FM250800 03005KT 3SM -SN OVC030,False,,5.0,30.0,0.0,3.0,['-SN'],['OVC'],[3000],,,,202601242325-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-24 23:25,2026-01-25 09:00,FM250900 03006KT 3/4SM -SN BR OVC010,False,,6.0,30.0,0.0,0.75,"['-SN', 'BR']",['OVC'],[1000],,,,202601242325-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-24 23:25,2026-01-25 11:00,FM251100 05010G18KT 1/4SM +SN BR OVC005,False,,10.0,50.0,18.0,0.25,"['+SN', 'BR']",['OVC'],[500],,,,202601242325-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-24 23:25,2026-01-25 16:00,FM251600 07014G22KT 2SM PLSN BR OVC008,False,,14.0,70.0,22.0,2.0,"['PLSN', 'BR']",['OVC'],[800],,,,202601242325-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-24 23:25,2026-01-25 22:00,FM252200 06010G18KT 2SM RA BR OVC008,False,,10.0,60.0,18.0,2.0,"['RA', 'BR']",['OVC'],[800],,,,202601242325-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 05:20,2026-01-25 05:20,2506/2606 03009KT P6SM OVC080,False,,9.0,30.0,0.0,6.01,[],['OVC'],[8000],,,,202601250520-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-25 05:20,2026-01-25 08:00,FM250800 04008KT 4SM -SN OVC030,False,,8.0,40.0,0.0,4.0,['-SN'],['OVC'],[3000],,,,202601250520-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 05:20,2026-01-25 10:00,FM251000 04010KT 3/4SM -SN BR OVC012,False,,10.0,40.0,0.0,0.75,"['-SN', 'BR']",['OVC'],[1200],,,,202601250520-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 05:20,2026-01-25 12:00,FM251200 05010G18KT 1/4SM +SN BR OVC006,False,,10.0,50.0,18.0,0.25,"['+SN', 'BR']",['OVC'],[600],,,,202601250520-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 05:20,2026-01-25 14:00,FM251400 06012G20KT 2SM PLSN BR OVC005,False,,12.0,60.0,20.0,2.0,"['PLSN', 'BR']",['OVC'],[500],,,,202601250520-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 05:20,2026-01-25 18:00,FM251800 06012G22KT 2SM RA BR OVC004,False,,12.0,60.0,22.0,2.0,"['RA', 'BR']",['OVC'],[400],,,,202601250520-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 05:20,2026-01-26 02:00,FM260200 01008KT 2SM -DZ BR OVC005,False,,8.0,10.0,0.0,2.0,"['-DZ', 'BR']",['OVC'],[500],,,,202601250520-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 08:24,2026-01-25 08:24,2508/2606 03008KT 2SM -SN OVC015,False,,8.0,30.0,0.0,2.0,['-SN'],['OVC'],[1500],,,,202601250824-KPHI-FTUS41-TAFACY-AAA,Observation
KACY,2026-01-25 08:24,2026-01-25 09:00,FM250900 04010KT 3/4SM -SN BR OVC010,False,,10.0,40.0,0.0,0.75,"['-SN', 'BR']",['OVC'],[1000],,,,202601250824-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-25 08:24,2026-01-25 12:00,FM251200 05010G18KT 1/4SM +SN BR OVC005,False,,10.0,50.0,18.0,0.25,"['+SN', 'BR']",['OVC'],[500],,,,202601250824-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-25 08:24,2026-01-25 14:00,FM251400 06012G20KT 2SM PLSN BR OVC005,False,,12.0,60.0,20.0,2.0,"['PLSN', 'BR']",['OVC'],[500],,,,202601250824-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-25 08:24,2026-01-25 18:00,FM251800 06012G22KT 2SM RA BR OVC004,False,,12.0,60.0,22.0,2.0,"['RA', 'BR']",['OVC'],[400],,,,202601250824-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-25 08:24,2026-01-26 02:00,FM260200 01008KT 2SM -DZ BR OVC005,False,,8.0,10.0,0.0,2.0,"['-DZ', 'BR']",['OVC'],[500],,,,202601250824-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-25 11:40,2026-01-25 11:40,2512/2612 03012KT 1SM -SN BR OVC012,False,,12.0,30.0,0.0,1.0,"['-SN', 'BR']",['OVC'],[1200],,,,202601251140-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-25 11:40,2026-01-25 12:00,TEMPO 2512/2516 1/4SM +SN BR VV005,True,2026-01-25 16:00,,,,0.25,"['+SN', 'BR']",['VV'],[500],,,,202601251140-KPHI-FTUS41-TAFACY,Temporary
KACY,2026-01-25 11:40,2026-01-25 17:00,FM251700 07014G22KT 2SM PLSN BR OVC006,False,,14.0,70.0,22.0,2.0,"['PLSN', 'BR']",['OVC'],[600],,,,202601251140-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 11:40,2026-01-25 19:00,FM251900 07015G25KT 2SM RA BR OVC004,False,,15.0,70.0,25.0,2.0,"['RA', 'BR']",['OVC'],[400],,,,202601251140-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 11:40,2026-01-26 03:00,FM260300 31005KT 2SM -DZ BR OVC005,False,,5.0,310.0,0.0,2.0,"['-DZ', 'BR']",['OVC'],[500],,,,202601251140-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 11:40,2026-01-26 10:00,FM261000 29010KT P6SM OVC010,False,,10.0,290.0,0.0,6.01,[],['OVC'],[1000],,,,202601251140-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 13:01,2026-01-25 13:01,2513/2612 04012G20KT 1/4SM +SN BR VV006,False,,12.0,40.0,20.0,0.25,"['+SN', 'BR']",['VV'],[600],,,,202601251301-KPHI-FTUS41-TAFACY-AAA,Observation
KACY,2026-01-25 13:01,2026-01-25 17:00,FM251700 07014G22KT 2SM PLSN BR OVC006,False,,14.0,70.0,22.0,2.0,"['PLSN', 'BR']",['OVC'],[600],,,,202601251301-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-25 13:01,2026-01-25 19:00,FM251900 07015G25KT 2SM RA BR OVC004,False,,15.0,70.0,25.0,2.0,"['RA', 'BR']",['OVC'],[400],,,,202601251301-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-25 13:01,2026-01-26 03:00,FM260300 31005KT 2SM -DZ BR OVC005,False,,5.0,310.0,0.0,2.0,"['-DZ', 'BR']",['OVC'],[500],,,,202601251301-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-25 13:01,2026-01-26 10:00,FM261000 29010KT P6SM OVC010,False,,10.0,290.0,0.0,6.01,[],['OVC'],[1000],,,,202601251301-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-25 15:03,2026-01-25 15:03,2515/2612 05014G24KT 1/4SM +SN BR VV006,False,,14.0,50.0,24.0,0.25,"['+SN', 'BR']",['VV'],[600],,,,202601251503-KPHI-FTUS41-TAFACY-AAB,Observation
KACY,2026-01-25 15:03,2026-01-25 17:00,FM251700 07014G22KT 2SM PLSN BR OVC006,False,,14.0,70.0,22.0,2.0,"['PLSN', 'BR']",['OVC'],[600],,,,202601251503-KPHI-FTUS41-TAFACY-AAB,Forecast
KACY,2026-01-25 15:03,2026-01-25 19:00,FM251900 07015G25KT 2SM RA BR OVC004,False,,15.0,70.0,25.0,2.0,"['RA', 'BR']",['OVC'],[400],,,,202601251503-KPHI-FTUS41-TAFACY-AAB,Forecast
KACY,2026-01-25 15:03,2026-01-26 03:00,FM260300 31005KT 2SM -DZ BR OVC005,False,,5.0,310.0,0.0,2.0,"['-DZ', 'BR']",['OVC'],[500],,,,202601251503-KPHI-FTUS41-TAFACY-AAB,Forecast
KACY,2026-01-25 15:03,2026-01-26 10:00,FM261000 29010KT P6SM OVC010,False,,10.0,290.0,0.0,6.01,[],['OVC'],[1000],,,,202601251503-KPHI-FTUS41-TAFACY-AAB,Forecast
KACY,2026-01-25 17:24,2026-01-25 17:24,2518/2618 06018G28KT 1SM -SNPL OVC007,False,,18.0,60.0,28.0,1.0,['-SNPL'],['OVC'],[700],,,,202601251724-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-25 17:24,2026-01-25 18:00,TEMPO 2518/2519 2SM -PL OVC015,True,2026-01-25 19:00,,,,2.0,['-PL'],['OVC'],[1500],,,,202601251724-KPHI-FTUS41-TAFACY,Temporary
KACY,2026-01-25 17:24,2026-01-25 20:00,FM252000 04012G22KT 2SM -RAPL BR OVC008,False,,12.0,40.0,22.0,2.0,"['-RAPL', 'BR']",['OVC'],[800],,,,202601251724-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 17:24,2026-01-26 00:00,FM260000 01010G18KT 2SM -RA BR OVC005,False,,10.0,10.0,18.0,2.0,"['-RA', 'BR']",['OVC'],[500],,,,202601251724-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 17:24,2026-01-26 05:00,FM260500 34008KT 4SM BR OVC005,False,,8.0,340.0,0.0,4.0,['BR'],['OVC'],[500],,,,202601251724-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 17:24,2026-01-26 10:00,FM261000 31005KT P6SM OVC015,False,,5.0,310.0,0.0,6.01,[],['OVC'],[1500],,,,202601251724-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 17:24,2026-01-26 14:00,FM261400 30014G24KT P6SM BKN035,False,,14.0,300.0,24.0,6.01,[],['BKN'],[3500],,,,202601251724-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 19:06,2026-01-25 19:00,TEMPO 2519/2521 2SM -PLSN BKN006 OVC015,True,2026-01-25 21:00,,,,2.0,['-PLSN'],"['BKN', 'OVC']","[600, 1500]",,,,202601251906-KPHI-FTUS41-TAFACY-AAA,Temporary
KACY,2026-01-25 19:06,2026-01-25 19:06,2519/2618 06018G28KT 3/4SM -SN SCT006 OVC012,False,,18.0,60.0,28.0,0.75,['-SN'],"['SCT', 'OVC']","[600, 1200]",,,,202601251906-KPHI-FTUS41-TAFACY-AAA,Observation
KACY,2026-01-25 19:06,2026-01-25 21:00,FM252100 04012G22KT 2SM -FZRAPL BR OVC008,False,,12.0,40.0,22.0,2.0,"['-FZRAPL', 'BR']",['OVC'],[800],,,,202601251906-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-25 19:06,2026-01-26 00:00,FM260000 01010G18KT 2SM -RA BR OVC005,False,,10.0,10.0,18.0,2.0,"['-RA', 'BR']",['OVC'],[500],,,,202601251906-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-25 19:06,2026-01-26 05:00,FM260500 34008KT 4SM BR OVC005,False,,8.0,340.0,0.0,4.0,['BR'],['OVC'],[500],,,,202601251906-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-25 19:06,2026-01-26 10:00,FM261000 31005KT P6SM OVC015,False,,5.0,310.0,0.0,6.01,[],['OVC'],[1500],,,,202601251906-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-25 19:06,2026-01-26 14:00,FM261400 30014G24KT P6SM BKN035,False,,14.0,300.0,24.0,6.01,[],['BKN'],[3500],,,,202601251906-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-25 20:44,2026-01-25 20:44,2521/2618 06018G28KT 4SM -RA BR OVC010,False,,18.0,60.0,28.0,4.0,"['-RA', 'BR']",['OVC'],[1000],,,,202601252044-KPHI-FTUS41-TAFACY-AAB,Observation
KACY,2026-01-25 20:44,2026-01-25 21:00,TEMPO 2521/2523 2SM -RAPL OVC006,True,2026-01-25 23:00,,,,2.0,['-RAPL'],['OVC'],[600],,,,202601252044-KPHI-FTUS41-TAFACY-AAB,Temporary
KACY,2026-01-25 20:44,2026-01-25 23:00,FM252300 01010G18KT 2SM -RA BR OVC005,False,,10.0,10.0,18.0,2.0,"['-RA', 'BR']",['OVC'],[500],,,,202601252044-KPHI-FTUS41-TAFACY-AAB,Forecast
KACY,2026-01-25 20:44,2026-01-26 05:00,FM260500 34008KT 4SM BR OVC005,False,,8.0,340.0,0.0,4.0,['BR'],['OVC'],[500],,,,202601252044-KPHI-FTUS41-TAFACY-AAB,Forecast
KACY,2026-01-25 20:44,2026-01-26 10:00,FM261000 31005KT P6SM OVC015,False,,5.0,310.0,0.0,6.01,[],['OVC'],[1500],,,,202601252044-KPHI-FTUS41-TAFACY-AAB,Forecast
KACY,2026-01-25 20:44,2026-01-26 14:00,FM261400 30014G24KT P6SM BKN035,False,,14.0,300.0,24.0,6.01,[],['BKN'],[3500],,,,202601252044-KPHI-FTUS41-TAFACY-AAB,Forecast
KACY,2026-01-25 23:29,2026-01-25 23:29,2600/2624 05010G20KT 6SM RA BR OVC007,False,,10.0,50.0,20.0,6.0,"['RA', 'BR']",['OVC'],[700],,,,202601252329-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-25 23:29,2026-01-26 03:00,FM260300 VRB03KT 4SM BR OVC005,False,,,,,4.0,['BR'],['OVC'],[500],,,,202601252329-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 23:29,2026-01-26 12:00,FM261200 28007KT P6SM BKN005,False,,7.0,280.0,0.0,6.01,[],['BKN'],[500],,,,202601252329-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 23:29,2026-01-26 15:00,FM261500 29010G22KT P6SM BKN015,False,,10.0,290.0,22.0,6.01,[],['BKN'],[1500],,,,202601252329-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 23:29,2026-01-26 20:00,FM262000 29013G28KT P6SM BKN040,False,,13.0,290.0,28.0,6.01,[],['BKN'],[4000],,,,202601252329-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-25 23:29,2026-01-26 23:00,FM262300 29012G26KT P6SM SCT080,False,,12.0,290.0,26.0,6.01,[],['SCT'],[8000],,,,202601252329-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-26 00:58,2026-01-26 00:58,2601/2624 04008KT 6SM RA BR OVC006,False,,8.0,40.0,0.0,6.0,"['RA', 'BR']",['OVC'],[600],,,,202601260058-KPHI-FTUS41-TAFACY-AAA,Observation
KACY,2026-01-26 00:58,2026-01-26 03:00,FM260300 VRB03KT 4SM BR OVC005,False,,,,,4.0,['BR'],['OVC'],[500],,,,202601260058-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-26 00:58,2026-01-26 12:00,FM261200 28007KT P6SM BKN005,False,,7.0,280.0,0.0,6.01,[],['BKN'],[500],,,,202601260058-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-26 00:58,2026-01-26 15:00,FM261500 29010G22KT P6SM BKN015,False,,10.0,290.0,22.0,6.01,[],['BKN'],[1500],,,,202601260058-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-26 00:58,2026-01-26 20:00,FM262000 29013G28KT P6SM BKN040,False,,13.0,290.0,28.0,6.01,[],['BKN'],[4000],,,,202601260058-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-26 00:58,2026-01-26 23:00,FM262300 29012G26KT P6SM SCT080,False,,12.0,290.0,26.0,6.01,[],['SCT'],[8000],,,,202601260058-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-26 03:02,2026-01-26 03:02,2603/2624 33009KT 4SM BR OVC006,False,,9.0,330.0,0.0,4.0,['BR'],['OVC'],[600],,,,202601260302-KPHI-FTUS41-TAFACY-AAB,Observation
KACY,2026-01-26 03:02,2026-01-26 12:00,FM261200 28007KT P6SM BKN005,False,,7.0,280.0,0.0,6.01,[],['BKN'],[500],,,,202601260302-KPHI-FTUS41-TAFACY-AAB,Forecast
KACY,2026-01-26 03:02,2026-01-26 15:00,FM261500 29010G22KT P6SM BKN015,False,,10.0,290.0,22.0,6.01,[],['BKN'],[1500],,,,202601260302-KPHI-FTUS41-TAFACY-AAB,Forecast
KACY,2026-01-26 03:02,2026-01-26 20:00,FM262000 29013G28KT P6SM BKN040,False,,13.0,290.0,28.0,6.01,[],['BKN'],[4000],,,,202601260302-KPHI-FTUS41-TAFACY-AAB,Forecast
